freq_x,pre_x,post_x,freq_y,pre_y,post_y,freq_z,pre_z,post_z
278.1999371051788,-59.361916923883285,-87.9694969102731,278.1999371051788,-57.529184586935116,-86.65380656331683,278.1999371051788,-59.364160797157055,-87.97105904918399
280.15909159183497,-59.79776293841539,-88.34307074322736,280.15909159183497,-57.39994956546263,-86.63680156678923,280.15909159183497,-59.476668186363035,-88.12256270983593
282.11824607849115,-59.87078474951091,-88.46522148684157,282.11824607849115,-57.98539387463962,-87.1431724521306,282.11824607849115,-59.71762277781736,-88.3610596904412
284.07740056514734,-59.54393938193968,-88.31555692672296,284.07740056514734,-56.93597108944778,-86.45146199984468,284.07740056514734,-58.91116148868324,-87.87807932882507
286.03655505180353,-58.41503206691912,-87.604689790765,286.03655505180353,-56.00876908842907,-85.8341482101608,286.03655505180353,-57.565112403372574,-86.99419615471587
287.9957095384597,-58.26629653148538,-87.57588765796677,287.9957095384597,-57.40205436294652,-86.95422375360843,287.9957095384597,-58.01686948507368,-87.39825814090426
289.9548640251159,-58.32167632695726,-87.6917661383612,289.9548640251159,-58.9938166653019,-88.1602988153848,289.9548640251159,-58.41313412157849,-87.75616224475971
291.9140185117721,-57.7035304387183,-87.32954408530823,291.9140185117721,-59.3245504121985,-88.46057967961627,291.9140185117721,-58.07964017585731,-87.59761175632507
293.8731729984283,-57.3650104479593,-87.16447365215267,293.8731729984283,-58.780795923413514,-88.16354521665473,293.8731729984283,-57.949132188389655,-87.58246347756264
295.8323274850845,-57.150208452429965,-87.08826026256926,295.8323274850845,-59.51352384221874,-88.73438330475278,295.8323274850845,-57.79738615454801,-87.55243181014883
297.79148197174067,-56.30832297235523,-86.55160691163977,297.79148197174067,-60.088982394179745,-89.18527690681499,297.79148197174067,-57.52748049093961,-87.43840919099802
299.75063645839685,-56.3932949290703,-86.69566952802981,299.75063645839685,-60.02779006178315,-89.21661789773609,299.75063645839685,-57.31769590123841,-87.36701952259295
301.70979094505304,-58.375519799859745,-88.18635480982536,301.70979094505304,-61.34519192067919,-90.11420568960303,301.70979094505304,-58.4848050314769,-88.26132584133563
303.66894543170923,-58.81302323701482,-88.55893678772047,303.66894543170923,-63.35322910295487,-91.34263023093138,303.66894543170923,-58.06799425764163,-88.05015325655768
305.6280999183654,-59.06803582062227,-88.80313775353596,305.6280999183654,-65.26269280711999,-92.3947942241842,305.6280999183654,-58.48764504114228,-88.41336875330026
307.5872544050216,-60.72607900329753,-89.93635569400384,307.5872544050216,-66.09178763866046,-92.8436649602105,307.5872544050216,-60.32989546550751,-89.68968186432792
309.5464088916778,-61.57346311002066,-90.5146165461737,309.5464088916778,-66.0139000048299,-92.85796966722152,309.5464088916778,-61.052228088207784,-90.20290708182627
311.505563378334,-62.618226690622805,-91.17794193998228,311.505563378334,-66.68964001297398,-93.21312620760568,311.505563378334,-62.01011378707267,-90.83325976484987
313.4647178649902,-63.481343379183535,-91.7073544525443,313.4647178649902,-67.74796714704979,-93.70897712982722,313.4647178649902,-62.556865271295024,-91.20487658423365
315.42387235164637,-63.30978692849936,-91.674401550718,315.42387235164637,-66.83467954080072,-93.37109913372473,315.42387235164637,-61.437067958183604,-90.62825406264594
317.38302683830256,-63.60001997078925,-91.88472687234237,317.38302683830256,-65.87895208265391,-92.99592243804815,317.38302683830256,-60.95565630886128,-90.40903597933419
319.34218132495874,-63.618531893411145,-91.95107213234482,319.34218132495874,-66.06092556131847,-93.12696776262032,319.34218132495874,-60.85088073783905,-90.41215634019534
321.30133581161493,-63.57564872188018,-91.98538180900896,321.30133581161493,-66.26464513256347,-93.26504988394619,321.30133581161493,-61.2770113716046,-90.72713122348519
323.2604902982711,-64.38604709859834,-92.44635772932776,323.2604902982711,-66.2393482727033,-93.30140825405235,323.2604902982711,-62.55463840517025,-91.50453279711468
325.2196447849273,-64.59131386450751,-92.59831771208304,325.2196447849273,-67.15375339362309,-93.73151094816505,325.2196447849273,-63.3674116098483,-91.99082186447708
327.1787992715835,-64.58199231655672,-92.64591308867489,327.1787992715835,-68.62144580859704,-94.33725794295077,327.1787992715835,-63.96428058270706,-92.34654469119954
329.1379537582397,-64.55238061736688,-92.68358291316156,329.1379537582397,-68.90344056702942,-94.4766405009762,329.1379537582397,-64.29624537790416,-92.56139761105518
331.0971082448959,-64.74054917434947,-92.8229167318382,331.0971082448959,-69.0231805269798,-94.55602825545759,331.0971082448959,-64.3044208896323,-92.61751612672732
333.05626273155207,-65.02380181942017,-93.00286397873968,333.05626273155207,-69.05130060132751,-94.60269016819298,333.05626273155207,-64.2860550900102,-92.66060395639838
335.01541721820826,-65.13057248535056,-93.09983948745895,335.01541721820826,-69.04547667202709,-94.63729525645218,335.01541721820826,-64.34647669372085,-92.74048849930466
336.97457170486445,-65.02179848263863,-93.09972775958593,336.97457170486445,-69.21561024939837,-94.7305405207681,336.97457170486445,-64.4641210369769,-92.84601700306496
338.93372619152063,-64.97112212936221,-93.1255010900879,338.93372619152063,-69.48890131246328,-94.8551745408595,338.93372619152063,-64.67371740767766,-92.9918314454112
340.8928806781768,-65.06971376647029,-93.21701107278058,340.8928806781768,-69.5102164770023,-94.89629892702797,340.8928806781768,-64.73168513185897,-93.06692018688706
342.852035164833,-65.07092847024555,-93.26490150246768,342.852035164833,-69.30698942371939,-94.86531304464245,342.852035164833,-64.72609565436612,-93.1128708962521
344.8111896514892,-65.03409958887642,-93.29590688291326,344.8111896514892,-69.33141720670679,-94.90724912641039,344.8111896514892,-64.802696997469,-93.19475433680691
