timestamp,TimeS,Inst,Volt,VoltR,Curr,CurrTot,EnrgTot,Temp,Res,RemPct,H,SH
1774627461.961384,2709.400113,0,16.824094772338867,23.124664306640625,48.93916320800781,123.62911224365234,2.524273633956909,0.0,0.12874288856983185,94,1,0
1774627462.06131,2709.500039,0,16.965362548828125,23.13790512084961,47.973533630371094,124.96083068847656,2.5468666553497314,0.0,0.12866558134555817,94,1,0
1774627462.161596,2709.600325,0,17.015960693359375,22.98615837097168,46.40089416503906,126.25353240966797,2.5688631534576416,0.0,0.12866558134555817,94,1,0
1774627462.261548,2709.700277,0,17.949783325195312,22.982707977294922,39.158470153808594,127.34083557128906,2.5883798599243164,0.0,0.12852711975574493,94,1,0
1774627462.3615758,2709.800305,0,17.582178115844727,22.705379486083984,40.019775390625,128.452880859375,2.6079320907592773,0.0,0.12801675498485565,94,1,0
1774627462.461508,2709.900237,0,17.423297882080078,22.750642776489258,41.72213363647461,129.61111450195312,2.628112316131592,0.0,0.12768632173538208,94,1,0
1774627462.561539,2710.000268,0,17.247350692749023,22.948883056640625,44.66460037231445,130.85232543945312,2.649519920349121,0.0,0.1276521384716034,94,1,0
1774627462.661494,2710.100223,0,17.336685180664062,22.839096069335938,43.14939498901367,132.05047607421875,2.6702919006347656,0.0,0.12752000987529755,93,1,0
1774627462.761563,2710.200292,0,17.210491180419922,22.82198143005371,44.00478744506836,133.27377319335938,2.691345453262329,0.0,0.12752000987529755,93,1,0
1774627462.861194,2710.299923,0,16.43110466003418,22.942768096923828,51.09552001953125,134.68797302246094,2.7145822048187256,0.0,0.12744100391864777,93,1,0
1774627462.961554,2710.400283,0,16.25691032409668,23.19906234741211,54.68937301635742,136.21231079101562,2.739363431930542,0.0,0.1269378662109375,93,1,0
1774627463.0612268,2710.499956,0,16.39400863647461,23.076730728149414,52.746822357177734,137.67320251464844,2.7633132934570312,0.0,0.12669429183006287,93,1,0
1774627463.1614919,2710.600221,0,16.39884376525879,23.04868507385254,52.55872344970703,139.13714599609375,2.787320375442505,0.0,0.12652213871479034,93,1,0
1774627463.26127,2710.699999,0,16.51384162902832,23.040864944458008,51.64570236206055,140.56866455078125,2.810960292816162,0.0,0.12638075649738312,93,1,0
1774627463.3614779,2710.800207,0,16.73536491394043,23.00193214416504,49.60921859741211,141.94969177246094,2.8340723514556885,0.0,0.12631860375404358,93,1,0
1774627463.461497,2710.900226,0,16.74329376220703,22.90211296081543,48.7562370300293,143.3043975830078,2.8567545413970947,0.0,0.12631860375404358,93,1,0
1774627463.56143,2711.000159,0,16.65008544921875,22.989002227783203,50.202980041503906,144.69810485839844,2.87995982170105,0.0,0.1262657344341278,93,1,0
